X0,X1,X1.1,X5,X11,X5.1,X33,X2,X0.1,X1.2,X0.2,X0.3,X2.1,X0.4,X0.5,X0.6,X5.2,X4,X1.3,X2.2,X0.7,X3,X0.8,X0.9,X10,X0.10,X2.3,X0.11,X4.1,X3.1,X0.12,X2.4,X0.13,X6,X8,X6.1
-3,-2,-2,-3,-1,-3,-2,-2,-2,-3,-4,-2,-2,-3,-2,-3,-4,-2,-3,-2,-1,-2,-3,-3,-3,-4,-2,-3,-3,-4,-2,-4,-2,-2,-4,-3
-1,-3,-2,-4,-1,-3,-4,-2,-3,-3,-4,-2,-4,-1,-4,-2,-2,-1,-3,-1,-3,-1,-3,-4,-4,-3,-2,-3,-4,-2,-2,-4,-1,-2,-3,-4
-2,-3,-2,-4,0,-4,-4,-1,-2,-2,-3,-4,-4,-3,-4,-3,-2,-2,-4,-1,-2,-2,-3,-2,-2,-3,-2,-3,-3,-3,-3,-3,-2,-2,-4,-2
-2,-4,-3,-4,-1,-4,-3,-1,-1,-3,-3,-2,-2,-2,-4,-2,-4,-2,-3,-1,-1,-1,-3,-3,-3,-3,-2,-4,-4,-4,-3,-3,-2,-2,-3,-3
-3,-3,-2,-4,-1,-3,-2,-1,-4,-3,-3,-2,-4,-1,-4,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-2,-3,-4,-2,-3,-3,-1,-1,-4,-4
-2,-2,-2,-4,-1,-4,-4,-2,-3,-3,-3,-2,-3,-3,-4,-2,-3,-2,-4,-2,-2,-2,-4,-2,-2,-4,-2,-3,-3,-3,-1,-2,-2,-2,-4,-2
-1,-2,-2,-4,-1,-3,-3,-2,-2,-3,-3,-3,-4,-2,-4,-3,-3,-2,-3,-1,-3,-2,-3,-2,-2,-4,-2,-3,-4,-3,-1,-3,-2,-2,-4,-4
-3,-2,-3,-4,-1,-2,-3,-1,-1,-2,-3,-3,-4,-3,-4,-4,-3,-2,-1,-2,-4,-1,-3,-3,-3,-3,-2,-4,-4,-3,-4,-3,-1,-1,-3,-2
-1,-2,-3,-4,0,-4,-3,-1,-1,-2,-4,-2,-4,-4,-3,-4,-3,-2,-4,-2,-3,-1,-3,-2,-2,-4,-1,-4,-4,-2,-3,-4,-2,-1,-3,-3
-2,-1,-2,-3,-1,-3,-4,-1,-3,-3,-4,-1,-3,-3,-4,-3,-3,-2,-4,-2,-2,-2,-3,-2,-2,-4,-2,-3,-4,-3,-2,-3,-2,-2,-4,-3
-1,-3,-2,-3,-1,-4,-2,-1,-2,-2,-3,-2,-4,-4,-4,-3,-2,-2,-4,-2,-2,-2,-3,-3,-3,-3,-2,-3,-3,-3,-2,-3,-2,-2,-4,-4
-4,-1,-1,-4,-1,-4,-4,-1,-3,-3,-1,-3,-3,-4,-4,-3,-3,-2,-3,-1,-1,-2,-2,-3,-2,-4,-2,-3,-4,-3,-3,-3,-1,-2,-4,-3
-3,-2,-2,-3,0,-4,-4,-1,-2,-3,-4,-2,-3,-2,-3,-2,-4,-2,-3,-2,-2,-2,-4,-3,-2,-3,-2,-3,-4,-3,-2,-4,-1,-2,-3,-4
-2,-2,-3,-3,-1,-3,-3,-1,-4,-2,-4,-1,-4,-3,-3,-4,-3,-1,-4,-2,-3,-2,-2,-3,-2,-4,-2,-3,-4,-3,-3,-3,-1,0,-4,-3
-3,-2,-3,-4,-1,-3,-4,0,-3,-2,-4,-3,-3,-3,-4,-2,-4,-2,-3,-2,-1,-1,-3,-3,-1,-4,-2,-4,-4,-2,-3,-3,-2,-2,-1,-4
-3,-2,-2,-4,-1,-3,-3,-1,-2,-3,-3,-2,-3,-2,-4,-4,-4,-2,-3,-2,-1,0,-4,-4,-2,-4,-1,-3,-3,-2,-4,-3,-2,-2,-3,-4
-2,-3,-2,-3,-1,-3,-3,-2,-2,-3,-3,-3,-3,-3,-4,-2,-4,-2,-3,-2,-2,-2,-2,-4,-4,-3,-2,-3,-4,-3,-2,-3,-2,-1,-2,-3
-4,-2,-1,-3,-1,-3,-4,-1,-3,-3,-2,-1,-4,-2,-3,-4,-4,-2,-4,-1,-3,0,-3,-4,-1,-4,-1,-3,-4,-3,-2,-4,-2,-2,-3,-4
-3,-2,-2,-4,-1,-4,-3,-1,-3,-3,-3,-3,-2,-3,-4,-3,-4,-2,-4,-2,-3,-1,-2,-4,-1,-4,-2,-3,-4,-1,-2,-3,-1,-1,-4,-3
-2,-3,-3,-4,-1,-4,-4,-2,-1,-2,-3,-2,-4,-3,-4,-3,-4,-2,-4,-2,-1,-1,-2,-3,-2,-3,-2,-3,-4,-2,-3,-2,-2,-1,-4,-3
-3,-3,-1,-2,0,-3,-4,-2,-3,-3,-4,-4,-3,-2,-3,-3,-2,-2,-3,-3,-3,-2,-2,-1,-2,-3,-3,-4,-4,-3,-2,-3,-2,-2,-4,-2
-3,-4,-1,-3,-1,-3,-4,-1,-3,-2,-2,-2,-2,-3,-3,-3,-3,-2,-4,-2,-3,-2,-4,-4,-2,-3,-2,-2,-4,-2,-2,-3,-2,-2,-3,-4
-3,-3,-2,-4,0,-4,-4,-1,-4,-2,-4,-3,-3,-4,-3,-3,-3,-2,-3,0,-3,-1,-3,-4,-2,-4,-2,-4,-2,-2,-1,-3,-2,-2,-2,-3
-4,-3,-3,-4,-1,-4,-3,-2,-2,-3,-3,-2,-3,-3,-2,-4,-3,-1,-4,0,-2,-2,-4,-3,-2,-4,-2,-3,-2,-4,-3,-2,-1,-1,-3,-3
-3,-2,-2,-4,-1,-3,-2,-1,-4,-2,-3,-2,-3,-4,-2,-4,-4,-2,-3,-1,-3,-1,-2,-4,-2,-4,-2,-4,-3,-2,-2,-3,-2,-1,-4,-4
-3,-3,-2,-3,-1,-3,-4,-1,-3,-3,-3,-2,-2,-4,-4,-3,-3,-2,-4,-1,-2,-2,-3,-4,-2,-3,-2,-1,-4,-3,-2,-3,-2,-2,-3,-3
-3,-3,-1,-4,-1,-4,-4,-1,-2,-3,-3,-2,-4,-3,-3,-3,-3,-1,-3,-2,-2,-1,-2,-3,-3,-4,-2,-3,-4,-3,-2,-3,-1,-2,-4,-3
-2,-4,-4,-4,-1,-4,-4,-1,-3,-3,-2,-1,-3,-3,-3,-2,-3,-2,-4,-2,-2,0,-3,-4,-2,-3,-2,-4,-3,-2,0,-3,-2,-2,-4,-4
-3,-2,-2,-4,0,-3,-4,-2,-3,-3,-3,-3,-2,-3,-4,-3,-3,-2,-4,-2,-2,-1,-2,-1,-3,-4,-1,-4,-3,-3,-2,-3,-2,-2,-4,-3
-4,-2,-2,-3,-1,-3,-4,-1,-2,-1,-3,-2,-4,-2,-3,-3,-4,-2,-4,-1,-4,-2,-3,-3,-3,-2,-1,-4,-3,-3,-2,-4,-2,-2,-3,-3
-2,-2,-2,-4,-1,-3,-4,-2,-3,-3,-1,-4,-3,-4,-3,-3,-4,-1,-3,-2,-3,-1,-4,-4,-4,-3,-2,-2,-2,-2,-2,-3,-2,-2,-2,-3
-2,-2,-3,-4,-1,-3,-4,-2,-4,-3,-3,-3,-4,-4,-2,-3,-3,-1,-3,0,-3,-1,-3,-3,-2,-2,-2,-3,-2,-3,-2,-3,-3,-1,-4,-4
-3,-3,-2,-3,-1,-4,-4,-1,-2,-3,-3,-2,-4,-3,-3,-3,-3,-2,-2,-2,-2,-2,-3,-3,-1,-3,-1,-3,-3,-3,-3,-3,-3,-2,-4,-3
-3,-2,-2,-4,-1,-4,-2,-2,-2,-2,-4,-4,-3,-2,-4,-3,-4,-1,-3,-1,-2,-2,-4,-3,-3,-2,-1,-4,-4,-3,-2,-4,0,-2,-4,-2
-4,-2,-3,-4,-1,-4,-3,-1,-2,-3,-4,-2,-4,-3,-3,-3,-3,-2,-3,-2,-3,-2,-4,-1,-3,-4,-1,-3,-3,-3,-1,-2,-1,-2,-3,-3
-3,-3,-2,-4,-1,-4,-1,-1,-3,-3,-4,-2,-4,-1,-3,-4,-3,-2,-4,-2,-3,-2,-4,-3,-3,-3,-1,-2,-3,-1,-2,-4,-2,-2,-3,-3
-3,-2,-2,-4,-1,-4,-4,-1,-3,-3,-4,-1,-4,-4,-3,-3,-3,-2,-3,-2,-2,-2,-3,-4,-2,-3,-2,-3,-3,-3,-1,-2,-2,-2,-2,-3
-2,-3,-2,-4,0,-4,-4,-1,-3,-2,-3,-2,-4,-2,-4,-3,-2,-2,-4,-2,-2,-2,-3,-2,-3,-4,-2,-3,-4,-3,-3,-1,-1,-2,-4,-3
-3,-3,-1,-3,-1,-3,-4,-1,-4,-2,-3,-1,-1,-3,-4,-1,-3,-2,-4,-2,-3,-2,-3,-3,-2,-4,-1,-4,-4,-2,-2,-4,-2,-2,-4,-4
-4,-3,-2,-2,0,-4,-3,-2,-2,-3,-4,-1,-3,-3,-4,-2,-2,-2,-2,-3,-4,-1,-3,-3,-3,-4,-2,-4,-4,-2,-1,-4,-2,-2,-2,-3
-3,-3,-2,-4,-1,-4,-3,-1,-3,-3,-3,-2,-2,-4,-3,-3,-2,-2,-4,-2,-2,-2,-3,-3,-2,-4,-2,-2,-4,-2,-3,-2,-2,-2,-3,-3
-2,-2,-2,-4,-1,-3,-4,-1,-2,-3,-2,-2,-4,-2,-3,-4,-3,-2,-4,-2,-2,-2,-4,-3,-2,-3,-2,-3,-3,-4,-3,-4,-1,-1,-4,-2
-2,-3,-2,-4,-1,-2,-3,-1,-3,-2,-4,-3,-3,-3,-2,-4,-2,-2,-4,-2,-2,-2,-2,-2,-2,-4,-2,-4,-4,-3,-2,-3,-3,-2,-3,-3
-4,-2,-3,-3,-1,-3,-4,-2,-3,-2,-4,-1,-4,-4,-3,-3,-3,-1,-4,-1,-1,-1,-3,-2,-2,-4,-2,-3,-3,-4,-3,-4,-2,-2,-2,-2
-3,-2,-2,-4,-1,-4,-4,0,-1,-3,-3,-2,-3,-3,-4,-3,-3,-2,-4,-2,-3,-1,-4,-3,-2,-4,-2,-3,-3,-3,-2,-4,-1,-1,-3,-3
-3,-2,-2,-4,-1,-4,-4,0,-2,-3,-4,-2,-2,-3,-3,-3,-2,-2,-2,-2,-3,-2,-4,-2,-2,-4,-2,-3,-3,-3,-3,-4,-2,-2,-3,-3
